dist min max mean
3545 0.0738185697925284 0.328570322166775 0.196736182925467
3546 0.0738450020190331 0.328621328751457 0.196776520230611
3547 0.0738714429550784 0.328672339377115 0.196816863779268
3548 0.0738978926029934 0.328723354042866 0.196857213571573
3549 0.0739243509651072 0.328774372747826 0.196897569607661
3550 0.0739508180437495 0.32882539549111 0.196937931887667
3551 0.0739772938412499 0.328876422271835 0.196978300411725
3552 0.0740037783599385 0.328927453089114 0.197018675179969
3553 0.0740302716021454 0.328978487942063 0.197059056192531
3554 0.0740567735702012 0.329029526829797 0.197099443449546
3555 0.0740832842664364 0.329080569751428 0.197139836951145
3556 0.074109803693182 0.329131616706072 0.197180236697462
3557 0.0741363318527692 0.32918266769284 0.197220642688627
3558 0.0741628687475293 0.329233722710847 0.197261054924773
3559 0.0741894143797939 0.329284781759205 0.197301473406031
3560 0.0742159687518948 0.329335844837025 0.197341898132532
3561 0.0742425318661641 0.32938691194342 0.197382329104405
3562 0.0742691037249341 0.329437983077502 0.197422766321782
3563 0.0742956843305373 0.329489058238381 0.197463209784791
3564 0.0743222736853064 0.329540137425168 0.197503659493563
3565 0.0743488717915744 0.329591220636975 0.197544115448226
3566 0.0743754786516746 0.32964230787291 0.197584577648909
3567 0.0744020942679403 0.329693399132084 0.197625046095741
3568 0.0744287186427051 0.329744494413606 0.197665520788848
3569 0.074455351778303 0.329795593716585 0.197706001728359
3570 0.0744819936770682 0.32984669704013 0.197746488914401
3571 0.0745086443413348 0.329897804383349 0.197786982347101
3572 0.0745353037734375 0.32994891574535 0.197827482026584
3573 0.0745619719757111 0.330000031125241 0.197867987952978
3574 0.0745886489504905 0.330051150522128 0.197908500126407
3575 0.0746153347001111 0.33010227393512 0.197949018546998
3576 0.0746420292269082 0.330153401363322 0.197989543214875
3577 0.0746687325332176 0.330204532805841 0.198030074130162
3578 0.0746954446213752 0.330255668261782 0.198070611292984
3579 0.0747221654937171 0.330306807730251 0.198111154703466
3580 0.0747488951525796 0.330357951210354 0.198151704361729
3581 0.0747756336002994 0.330409098701194 0.198192260267898
3582 0.0748023808392133 0.330460250201877 0.198232822422095
3583 0.0748291368716583 0.330511405711506 0.198273390824442
3584 0.0748559016999716 0.330562565229185 0.198313965475062
3585 0.0748826753264907 0.330613728754017 0.198354546374076
3586 0.0749094577535533 0.330664896285106 0.198395133521606
3587 0.0749362489834973 0.330716067821554 0.198435726917771
3588 0.074963049018661 0.330767243362463 0.198476326562694
3589 0.0749898578613825 0.330818422906936 0.198516932456494
3590 0.0750166755140005 0.330869606454074 0.19855754459929
3591 0.0750435019788538 0.330920794002978 0.198598162991203
3592 0.0750703372582815 0.330971985552749 0.198638787632351
3593 0.0750971813546227 0.331023181102487 0.198679418522853
3594 0.0751240342702169 0.331074380651294 0.198720055662827
3595 0.0751508960074039 0.331125584198268 0.198760699052391
3596 0.0751777665685234 0.331176791742508 0.198801348691664
3597 0.0752046459559157 0.331228003283115 0.198842004580761
3598 0.075231534171921 0.331279218819187 0.198882666719799
3599 0.0752584312188799 0.331330438349822 0.198923335108897
3600 0.0752853370991332 0.331381661874119 0.198964009748168
3601 0.0753122518150219 0.331432889391174 0.199004690637729
3602 0.0753391753688872 0.331484120900086 0.199045377777696
3603 0.0753661077630704 0.331535356399951 0.199086071168183
3604 0.0753930489999132 0.331586595889866 0.199126770809305
3605 0.0754199990817576 0.331637839368927 0.199167476701176
3606 0.0754469580109455 0.331689086836231 0.199208188843911
3607 0.0754739257898193 0.331740338290872 0.199248907237621
3608 0.0755009024207214 0.331791593731946 0.199289631882421
3609 0.0755278879059945 0.331842853158548 0.199330362778424
3610 0.0755548822479817 0.331894116569772 0.199371099925741
3611 0.075581885449026 0.331945383964712 0.199411843324485
3612 0.0756088975114707 0.331996655342463 0.199452592974767
3613 0.0756359184376596 0.332047930702117 0.199493348876698
3614 0.0756629482299363 0.332099210042768 0.19953411103039
3615 0.0756899868906449 0.332150493363509 0.199574879435953
3616 0.0757170344221295 0.332201780663431 0.199615654093497
3617 0.0757440908267346 0.332253071941628 0.199656435003131
3618 0.0757711561068049 0.33230436719719 0.199697222164966
3619 0.0757982302646851 0.332355666429208 0.19973801557911
3620 0.0758253133027204 0.332406969636775 0.199778815245671
3621 0.075852405223256 0.33245827681898 0.199819621164759
3622 0.0758795060286374 0.332509587974914 0.19986043333648
3623 0.0759066157212103 0.332560903103666 0.199901251760943
3624 0.0759337343033205 0.332612222204327 0.199942076438254
3625 0.0759608617773143 0.332663545275985 0.19998290736852
3626 0.075987998145538 0.332714872317729 0.200023744551848
3627 0.0760151434103379 0.332766203328647 0.200064587988344
3628 0.076042297574061 0.332817538307829 0.200105437678113
3629 0.0760694606390541 0.332868877254362 0.20014629362126
3630 0.0760966326076645 0.332920220167332 0.200187155817891
3631 0.0761238134822394 0.332971567045828 0.200228024268109
3632 0.0761510032651265 0.333022917888935 0.20026889897202
3633 0.0761782019586735 0.333074272695741 0.200309779929727
3634 0.0762054095652285 0.333125631465331 0.200350667141332
3635 0.0762326260871396 0.333176994196791 0.20039156060694
3636 0.0762598515267552 0.333228360889206 0.200432460326653
3637 0.076287085886424 0.333279731541661 0.200473366300572
3638 0.0763143291684947 0.333331106153241 0.200514278528801
3639 0.0763415813753164 0.333382484723031 0.20055519701144
3640 0.0763688425092383 0.333433867250113 0.20059612174859
3641 0.0763961125726098 0.333485253733572 0.200637052740353
3642 0.0764233915677806 0.333536644172491 0.200677989986828
3643 0.0764506794971005 0.333588038565952 0.200718933488116
3644 0.0764779763629196 0.333639436913038 0.200759883244316
3645 0.0765052821675881 0.333690839212832 0.200800839255527
3646 0.0765325969134564 0.333742245464414 0.200841801521849
3647 0.0765599206028752 0.333793655666867 0.20088277004338
3648 0.0765872532381954 0.333845069819272 0.200923744820217
3649 0.0766145948217681 0.333896487920708 0.20096472585246
3650 0.0766419453559444 0.333947909970258 0.201005713140204
3651 0.0766693048430759 0.333999335967 0.201046706683547
3652 0.0766966732855142 0.334050765910014 0.201087706482586
3653 0.0767240506856111 0.33410219979838 0.201128712537416
3654 0.0767514370457189 0.334153637631177 0.201169724848134
3655 0.0767788323681897 0.334205079407483 0.201210743414835
3656 0.0768062366553759 0.334256525126376 0.201251768237614
3657 0.0768336499096303 0.334307974786935 0.201292799316566
3658 0.0768610721333058 0.334359428388237 0.201333836651785
3659 0.0768885033287553 0.334410885929359 0.201374880243365
3660 0.0769159434983322 0.334462347409379 0.2014159300914
3661 0.0769433926443899 0.334513812827371 0.201456986195983
3662 0.0769708507692821 0.334565282182414 0.201498048557206
3663 0.0769983178753627 0.334616755473582 0.201539117175162
3664 0.0770257939649857 0.334668232699951 0.201580192049944
3665 0.0770532790405053 0.334719713860596 0.201621273181642
3666 0.0770807731042761 0.334771198954591 0.201662360570348
3667 0.0771082761586526 0.334822687981012 0.201703454216154
3668 0.0771357882059897 0.334874180938933 0.201744554119148
3669 0.0771633092486425 0.334925677827426 0.201785660279423
3670 0.0771908392889662 0.334977178645565 0.201826772697067
3671 0.0772183783293162 0.335028683392424 0.201867891372169
3672 0.0772459263720482 0.335080192067075 0.20190901630482
3673 0.0772734834195179 0.33513170466859 0.201950147495106
3674 0.0773010494740814 0.335183221196041 0.201991284943118
3675 0.077328624538095 0.335234741648499 0.202032428648942
3676 0.0773562086139149 0.335286266025037 0.202073578612666
3677 0.0773838017038979 0.335337794324725 0.202114734834377
3678 0.0774114038104007 0.335389326546633 0.202155897314162
3679 0.0774390149357802 0.335440862689831 0.202197066052107
3680 0.0774666350823937 0.33549240275339 0.202238241048299
3681 0.0774942642525985 0.335543946736378 0.202279422302822
3682 0.0775219024487523 0.335595494637866 0.202320609815761
3683 0.0775495496732127 0.335647046456921 0.202361803587203
3684 0.0775772059283377 0.335698602192612 0.202403003617231
3685 0.0776048712164854 0.335750161844008 0.202444209905929
3686 0.0776325455400141 0.335801725410175 0.20248542245338
3687 0.0776602289012825 0.335853292890182 0.202526641259669
3688 0.0776879213026491 0.335904864283095 0.202567866324878
3689 0.0777156227464728 0.335956439587981 0.20260909764909
3690 0.0777433332351128 0.336008018803907 0.202650335232386
3691 0.0777710527709283 0.336059601929938 0.202691579074848
3692 0.0777987813562788 0.336111188965139 0.202732829176559
3693 0.077826518993524 0.336162779908577 0.202774085537598
3694 0.0778542656850236 0.336214374759316 0.202815348158047
3695 0.0778820214331377 0.336265973516421 0.202856617037985
3696 0.0779097862402265 0.336317576178955 0.202897892177492
3697 0.0779375601086504 0.336369182745983 0.202939173576649
3698 0.07796534304077 0.336420793216568 0.202980461235533
3699 0.077993135038946 0.336472407589774 0.203021755154225
3700 0.0780209361055395 0.336524025864663 0.203063055332801
3701 0.0780487462429115 0.336575648040298 0.20310436177134
3702 0.0780765654534235 0.33662727411574 0.203145674469919
3703 0.0781043937394368 0.336678904090052 0.203186993428616
3704 0.0781322311033132 0.336730537962295 0.203228318647507
3705 0.0781600775474146 0.336782175731529 0.203269650126669
3706 0.0781879330741031 0.336833817396817 0.203310987866178
3707 0.0782157976857408 0.336885462957217 0.203352331866109
3708 0.0782436713846903 0.336937112411791 0.203393682126537
3709 0.0782715541733141 0.336988765759598 0.203435038647538
3710 0.078299446053975 0.337040422999696 0.203476401429185
3711 0.0783273470290361 0.337092084131146 0.203517770471554
3712 0.0783552571008604 0.337143749153005 0.203559145774717
3713 0.0783831762718114 0.337195418064332 0.203600527338748
3714 0.0784111045442525 0.337247090864185 0.203641915163719
3715 0.0784390419205475 0.337298767551621 0.203683309249704
3716 0.0784669884030602 0.337350448125697 0.203724709596775
3717 0.0784949439941547 0.337402132585472 0.203766116205002
3718 0.0785229086961953 0.33745382093 0.203807529074458
3719 0.0785508825115463 0.337505513158338 0.203848948205214
3720 0.0785788654425724 0.337557209269542 0.20389037359734
3721 0.0786068574916384 0.337608909262668 0.203931805250906
3722 0.0786348586611092 0.33766061313677 0.203973243165982
3723 0.07866286895335 0.337712320890903 0.204014687342638
3724 0.078690888370726 0.337764032524122 0.204056137780942
3725 0.0787189169156028 0.337815748035481 0.204097594480964
3726 0.0787469545903461 0.337867467424033 0.204139057442771
3727 0.0787750013973216 0.337919190688832 0.204180526666432
3728 0.0788030573388955 0.337970917828931 0.204222002152013
3729 0.0788311224174339 0.338022648843383 0.204263483899583
3730 0.0788591966353032 0.338074383731239 0.204304971909208
3731 0.0788872799948699 0.338126122491552 0.204346466180953
3732 0.0789153724985009 0.338177865123374 0.204387966714886
3733 0.0789434741485629 0.338229611625755 0.204429473511071
3734 0.078971584947423 0.338281361997747 0.204470986569574
3735 0.0789997048974486 0.3383331162384 0.204512505890459
3736 0.079027834001007 0.338384874346764 0.204554031473792
3737 0.0790559722604658 0.33843663632189 0.204595563319635
3738 0.0790841196781928 0.338488402162827 0.204637101428053
3739 0.079112276256556 0.338540171868624 0.204678645799109
3740 0.0791404419979234 0.33859194543833 0.204720196432866
3741 0.0791686169046634 0.338643722870992 0.204761753329385
3742 0.0791968009791444 0.338695504165661 0.20480331648873
3743 0.079224994223735 0.338747289321383 0.204844885910962
3744 0.0792531966408041 0.338799078337205 0.204886461596141
3745 0.0792814082327205 0.338850871212176 0.20492804354433
3746 0.0793096290018535 0.338902667945341 0.204969631755588
3747 0.0793378589505724 0.338954468535746 0.205011226229975
3748 0.0793660980812466 0.339006272982439 0.205052826967552
3749 0.0793943463962458 0.339058081284464 0.205094433968378
3750 0.0794226038979398 0.339109893440868 0.205136047232511
3751 0.0794508705886986 0.339161709450694 0.205177666760011
3752 0.0794791464708923 0.339213529312989 0.205219292550934
3753 0.0795074315468914 0.339265353026795 0.20526092460534
3754 0.0795357258190662 0.339317180591157 0.205302562923285
3755 0.0795640292897875 0.339369012005119 0.205344207504827
3756 0.079592341961426 0.339420847267723 0.205385858350021
3757 0.0796206638363527 0.339472686378013 0.205427515458925
3758 0.0796489949169389 0.339524529335032 0.205469178831594
3759 0.0796773352055558 0.339576376137821 0.205510848468083
3760 0.0797056847045749 0.339628226785423 0.205552524368448
3761 0.0797340434163679 0.339680081276878 0.205594206532743
3762 0.0797624113433066 0.339731939611228 0.205635894961023
3763 0.0797907884877629 0.339783801787515 0.20567758965334
3764 0.0798191748521091 0.339835667804777 0.20571929060975
3765 0.0798475704387174 0.339887537662057 0.205760997830304
3766 0.0798759752499603 0.339939411358392 0.205802711315055
3767 0.0799043892882104 0.339991288892823 0.205844431064057
3768 0.0799328125558406 0.34004317026439 0.20588615707736
3769 0.0799612450552238 0.340095055472129 0.205927889355016
3770 0.0799896867887331 0.340146944515081 0.205969627897076
3771 0.0800181377587418 0.340198837392283 0.206011372703591
3772 0.0800465979676234 0.340250734102772 0.206053123774612
3773 0.0800750674177514 0.340302634645586 0.206094881110188
3774 0.0801035461114996 0.340354539019763 0.206136644710369
3775 0.080132034051242 0.340406447224338 0.206178414575203
3776 0.0801605312393527 0.340458359258348 0.20622019070474
3777 0.0801890376782058 0.34051027512083 0.206261973099029
3778 0.0802175533701758 0.340562194810818 0.206303761758116
3779 0.0802460783176372 0.340614118327348 0.20634555668205
3780 0.0802746125229649 0.340666045669454 0.206387357870877
3781 0.0803031559885336 0.340717976836172 0.206429165324645
3782 0.0803317087167184 0.340769911826536 0.2064709790434
3783 0.0803602707098945 0.340821850639579 0.206512799027188
3784 0.0803888419704372 0.340873793274336 0.206554625276054
3785 0.080417422500722 0.340925739729838 0.206596457790044
3786 0.0804460123031247 0.34097769000512 0.206638296569203
3787 0.080474611380021 0.341029644099213 0.206680141613574
3788 0.0805032197337869 0.34108160201115 0.206721992923202
3789 0.0805318373667985 0.341133563739963 0.206763850498131
3790 0.0805604642814322 0.341185529284682 0.206805714338404
3791 0.0805891004800642 0.34123749864434 0.206847584444063
3792 0.0806177459650714 0.341289471817967 0.206889460815152
3793 0.0806464007388304 0.341341448804593 0.206931343451711
3794 0.080675064803718 0.341393429603248 0.206973232353784
3795 0.0807037381621114 0.341445414212962 0.20701512752141
3796 0.0807324208163877 0.341497402632765 0.207057028954631
3797 0.0807611127689244 0.341549394861686 0.207098936653488
3798 0.0807898140220989 0.341601390898752 0.20714085061802
3799 0.0808185245782889 0.341653390742994 0.207182770848266
3800 0.0808472444398722 0.341705394393438 0.207224697344268
3801 0.0808759736092267 0.341757401849112 0.207266630106062
3802 0.0809047120887306 0.341809413109043 0.207308569133688
3803 0.0809334598807621 0.341861428172259 0.207350514427184
3804 0.0809622169876997 0.341913447037787 0.207392465986588
3805 0.0809909834119219 0.341965469704651 0.207434423811936
3806 0.0810197591558074 0.342017496171879 0.207476387903266
3807 0.0810485442217351 0.342069526438496 0.207518358260613
3808 0.081077338612084 0.342121560503527 0.207560334884016
3809 0.0811061423292332 0.342173598365997 0.207602317773508
3810 0.081134955375562 0.34222564002493 0.207644306929125
3811 0.08116377775345 0.342277685479351 0.207686302350902
3812 0.0811926094652766 0.342329734728284 0.207728304038874
3813 0.0812214505134217 0.342381787770752 0.207770311993075
3814 0.081250300900265 0.342433844605778 0.207812326213538
3815 0.0812791606281868 0.342485905232386 0.207854346700297
3816 0.081308029699567 0.342537969649597 0.207896373453384
3817 0.0813369081167862 0.342590037856433 0.207938406472833
3818 0.0813657958822246 0.342642109851917 0.207980445758675
3819 0.081394692998263 0.34269418563507 0.208022491310942
3820 0.0814235994672821 0.342746265204913 0.208064543129665
3821 0.0814525152916629 0.342798348560467 0.208106601214876
3822 0.0814814404737862 0.342850435700752 0.208148665566604
3823 0.0815103750160334 0.342902526624788 0.20819073618488
3824 0.0815393189207857 0.342954621331595 0.208232813069734
3825 0.0815682721904246 0.343006719820192 0.208274896221195
3826 0.0815972348273318 0.343058822089598 0.208316985639291
3827 0.081626206833889 0.343110928138833 0.208359081324052
3828 0.081655188212478 0.343163037966914 0.208401183275506
3829 0.081684178965481 0.343215151572859 0.208443291493679
3830 0.0817131790952801 0.343267268955686 0.208485405978601
3831 0.0817421886042575 0.343319390114413 0.208527526730296
3832 0.0817712074947959 0.343371515048055 0.208569653748793
3833 0.0818002357692776 0.343423643755631 0.208611787034117
3834 0.0818292734300856 0.343475776236155 0.208653926586293
3835 0.0818583204796026 0.343527912488645 0.208696072405348
3836 0.0818873769202116 0.343580052512115 0.208738224491305
3837 0.0819164427542959 0.343632196305581 0.208780382844191
3838 0.0819455179842386 0.343684343868058 0.208822547464028
3839 0.0819746026124232 0.34373649519856 0.20886471835084
3840 0.0820036966412333 0.343788650296102 0.208906895504651
3841 0.0820328000730526 0.343840809159697 0.208949078925484
3842 0.0820619129102648 0.343892971788359 0.208991268613361
3843 0.0820910351552539 0.343945138181101 0.209033464568304
3844 0.082120166810404 0.343997308336935 0.209075666790335
3845 0.0821493078780994 0.344049482254875 0.209117875279476
3846 0.0821784583607244 0.344101659933933 0.209160090035746
3847 0.0822076182606635 0.34415384137312 0.209202311059168
3848 0.0822367875803014 0.344206026571448 0.20924453834976
3849 0.0822659663220228 0.344258215527927 0.209286771907542
3850 0.0822951544882126 0.344310408241569 0.209329011732535
3851 0.0823243520812558 0.344362604711385 0.209371257824756
3852 0.0823535591035377 0.344414804936383 0.209413510184224
3853 0.0823827755574434 0.344467008915575 0.209455768810957
3854 0.0824120014453584 0.344519216647968 0.209498033704974
3855 0.0824412367696683 0.344571428132573 0.20954030486629
3856 0.0824704815327587 0.344623643368398 0.209582582294924
3857 0.0824997357370155 0.344675862354452 0.209624865990891
3858 0.0825289993848246 0.344728085089742 0.209667155954208
3859 0.082558272478572 0.344780311573276 0.20970945218489
3860 0.0825875550206441 0.344832541804061 0.209751754682953
3861 0.0826168470134271 0.344884775781105 0.209794063448411
3862 0.0826461484593074 0.344937013503414 0.209836378481279
3863 0.0826754593606717 0.344989254969994 0.209878699781571
3864 0.0827047797199066 0.345041500179852 0.2099210273493
3865 0.0827341095393991 0.345093749131993 0.209963361184481
3866 0.082763448821536 0.345146001825422 0.210005701287125
3867 0.0827927975687044 0.345198258259145 0.210048047657245
3868 0.0828221557832916 0.345250518432165 0.210090400294853
3869 0.082851523467685 0.345302782343487 0.210132759199961
3870 0.0828809006242719 0.345355049992115 0.21017512437258
3871 0.0829102872554401 0.345407321377053 0.21021749581272
3872 0.0829396833635771 0.345459596497304 0.210259873520393
3873 0.0829690889510708 0.34551187535187 0.210302257495608
3874 0.0829985040203093 0.345564157939755 0.210344647738375
3875 0.0830279285736805 0.34561644425996 0.210387044248703
3876 0.0830573626135727 0.345668734311487 0.2104294470266
3877 0.0830868061423743 0.345721028093338 0.210471856072076
3878 0.0831162591624736 0.345773325604514 0.210514271385138
3879 0.0831457216762593 0.345825626844016 0.210556692965794
3880 0.08317519368612 0.345877931810844 0.21059912081405
3881 0.0832046751944446 0.345930240503999 0.210641554929914
3882 0.083234166203622 0.34598255292248 0.210683995313392
3883 0.0832636667160412 0.346034869065287 0.21072644196449
3884 0.0832931767340915 0.346087188931418 0.210768894883214
3885 0.0833226962601621 0.346139512519873 0.210811354069567
3886 0.0833522252966424 0.34619183982965 0.210853819523557
3887 0.0833817638459221 0.346244170859748 0.210896291245186
3888 0.0834113119103906 0.346296505609163 0.210938769234458
3889 0.0834408694924378 0.346348844076894 0.210981253491378
3890 0.0834704365944536 0.346401186261937 0.211023744015947
3891 0.083500013218828 0.34645353216329 0.211066240808169
3892 0.0835295993679511 0.346505881779947 0.211108743868047
3893 0.0835591950442131 0.346558235110907 0.211151253195582
3894 0.0835888002500044 0.346610592155164 0.211193768790774
3895 0.0836184149877154 0.346662952911713 0.211236290653627
3896 0.0836480392597367 0.346715317379551 0.211278818784139
3897 0.0836776730684591 0.346767685557671 0.211321353182312
3898 0.0837073164162733 0.346820057445067 0.211363893848145
3899 0.0837369693055702 0.346872433040734 0.211406440781638
3900 0.0837666317387409 0.346924812343666 0.21144899398279
3901 0.0837963037181766 0.346977195352856 0.211491553451598
3902 0.0838259852462684 0.347029582067296 0.211534119188062
3903 0.0838556763254078 0.34708197248598 0.21157669119218
3904 0.0838853769579862 0.347134366607899 0.211619269463948
3905 0.0839150871463953 0.347186764432046 0.211661854003363
3906 0.0839448068930267 0.347239165957413 0.211704444810423
3907 0.0839745362002723 0.34729157118299 0.211747041885123
3908 0.0840042750705239 0.347343980107768 0.211789645227459
3909 0.0840340235061737 0.347396392730739 0.211832254837427
3910 0.0840637815096138 0.347448809050892 0.211874870715021
3911 0.0840935490832364 0.347501229067218 0.211917492860235
3912 0.0841233262294338 0.347553652778705 0.211960121273065
3913 0.0841531129505987 0.347606080184343 0.212002755953503
3914 0.0841829092491234 0.347658511283122 0.212045396901543
3915 0.0842127151274008 0.347710946074029 0.212088044117178
3916 0.0842425305878236 0.347763384556053 0.2121306976004
3917 0.0842723556327847 0.347815826728181 0.212173357351201
3918 0.0843021902646772 0.347868272589402 0.212216023369573
3919 0.0843320344858941 0.347920722138703 0.212258695655508
3920 0.0843618882988286 0.34797317537507 0.212301374208995
3921 0.0843917517058741 0.348025632297489 0.212344059030026
3922 0.084421624709424 0.348078092904948 0.21238675011859
3923 0.0844515073118718 0.348130557196431 0.212429447474677
3924 0.0844813995156111 0.348183025170925 0.212472151098277
3925 0.0845113013230358 0.348235496827414 0.212514860989377
3926 0.0845412127365396 0.348287972164884 0.212557577147966
3927 0.0845711337585165 0.348340451182319 0.212600299574033
3928 0.0846010643913604 0.348392933878703 0.212643028267564
3929 0.0846310046374657 0.348445420253019 0.212685763228547
3930 0.0846609544992265 0.348497910304252 0.212728504456969
3931 0.0846909139790371 0.348550404031384 0.212771251952815
3932 0.0847208830792921 0.348602901433399 0.212814005716072
3933 0.0847508618023859 0.348655402509278 0.212856765746726
3934 0.0847808501507132 0.348707907258004 0.21289953204476
3935 0.0848108481266688 0.348760415678559 0.212942304610161
3936 0.0848408557326475 0.348812927769923 0.212985083442911
3937 0.0848708729710442 0.348865443531079 0.213027868542995
3938 0.0849008998442541 0.348917962961006 0.213070659910397
3939 0.0849309363546721 0.348970486058686 0.213113457545099
3940 0.0849609825046937 0.349023012823098 0.213156261447084
3941 0.084991038296714 0.349075543253223 0.213199071616334
3942 0.0850211037331286 0.349128077348039 0.21324188805283
3943 0.0850511788163329 0.349180615106525 0.213284710756555
3944 0.0850812635487226 0.349233156527661 0.213327539727489
3945 0.0851113579326934 0.349285701610424 0.213370374965612
3946 0.0851414619706412 0.349338250353793 0.213413216470905
3947 0.0851715756649617 0.349390802756746 0.213456064243347
3948 0.0852016990180511 0.34944335881826 0.213498918282918
3949 0.0852318320323054 0.349495918537311 0.213541778589596
3950 0.0852619747101208 0.349548481912877 0.21358464516336
3951 0.0852921270538936 0.349601048943934 0.213627518004188
3952 0.0853222890660202 0.349653619629458 0.213670397112057
3953 0.0853524607488969 0.349706193968425 0.213713282486945
3954 0.0853826421049205 0.34975877195981 0.213756174128829
3955 0.0854128331364875 0.349811353602588 0.213799072037684
3956 0.0854430338459946 0.349863938895733 0.213841976213487
3957 0.0854732442358388 0.349916527838221 0.213884886656213
3958 0.0855034643084169 0.349969120429024 0.213927803365838
3959 0.0855336940661259 0.350021716667117 0.213970726342335
3960 0.0855639335113629 0.350074316551474 0.21401365558568
3961 0.085594182646525 0.350126920081066 0.214056591095847
3962 0.0856244414740097 0.350179527254867 0.214099532872808
3963 0.0856547099962142 0.350232138071849 0.214142480916536
3964 0.085684988215536 0.350284752530984 0.214185435227005
3965 0.0857152761343726 0.350337370631244 0.214228395804187
3966 0.0857455737551217 0.350389992371599 0.214271362648053
3967 0.0857758810801809 0.350442617751022 0.214314335758574
3968 0.085806198111948 0.350495246768481 0.214357315135722
3969 0.085836524852821 0.350547879422949 0.214400300779468
3970 0.0858668613051977 0.350600515713395 0.21444329268978
3971 0.0858972074714763 0.350653155638787 0.21448629086663
3972 0.0859275633540549 0.350705799198097 0.214529295309986
3973 0.0859579289553316 0.350758446390292 0.214572306019817
3974 0.0859883042777048 0.350811097214341 0.214615322996092
3975 0.0860186893235729 0.350863751669213 0.214658346238778
3976 0.0860490840953343 0.350916409753875 0.214701375747844
3977 0.0860794885953876 0.350969071467295 0.214744411523256
3978 0.0861099028261314 0.35102173680844 0.214787453564981
3979 0.0861403267899644 0.351074405776277 0.214830501872986
3980 0.0861707604892854 0.351127078369774 0.214873556447236
3981 0.0862012039264933 0.351179754587895 0.214916617287698
3982 0.086231657103987 0.351232434429607 0.214959684394335
3983 0.0862621200241656 0.351285117893876 0.215002757767114
3984 0.0862925926894281 0.351337804979667 0.215045837405997
3985 0.0863230751021738 0.351390495685944 0.21508892331095
3986 0.0863535672648018 0.351443190011673 0.215132015481935
3987 0.0863840691797117 0.351495887955817 0.215175113918915
3988 0.0864145808493027 0.35154858951734 0.215218218621854
3989 0.0864451022759744 0.351601294695207 0.215261329590712
3990 0.0864756334621263 0.351654003488379 0.215304446825453
3991 0.0865061744101582 0.351706715895821 0.215347570326036
3992 0.0865367251224696 0.351759431916494 0.215390700092424
3993 0.0865672856014605 0.351812151549362 0.215433836124577
3994 0.0865978558495307 0.351864874793385 0.215476978422454
3995 0.0866284358690801 0.351917601647525 0.215520126986016
3996 0.0866590256625088 0.351970332110744 0.215563281815221
3997 0.0866896252322169 0.352023066182002 0.215606442910029
3998 0.0867202345806045 0.352075803860261 0.215649610270398
3999 0.0867508537100719 0.352128545144479 0.215692783896286
4000 0.0867814826230194 0.352181290033618 0.21573596378765
4001 0.0868121213218473 0.352234038526636 0.215779149944447
4002 0.0868427698089562 0.352286790622493 0.215822342366635
4003 0.0868734280867466 0.352339546320148 0.21586554105417
4004 0.0869040961576191 0.352392305618559 0.215908746007007
4005 0.0869347740239743 0.352445068516684 0.215951957225101
4006 0.086965461688213 0.352497835013482 0.215995174708409
4007 0.086996159152736 0.352550605107909 0.216038398456884
4008 0.0870268664199441 0.352603378798924 0.216081628470481
4009 0.0870575834922384 0.352656156085483 0.216124864749153
4010 0.0870883103720198 0.352708936966542 0.216168107292855
4011 0.0871190470616894 0.352761721441057 0.216211356101537
4012 0.0871497935636483 0.352814509507985 0.216254611175155
4013 0.0871805498802979 0.352867301166282 0.216297872513658
4014 0.0872113160140393 0.352920096414901 0.216341140117
4015 0.0872420919672739 0.352972895252799 0.21638441398513
4016 0.0872728777424031 0.353025697678929 0.216427694118001
4017 0.0873036733418285 0.353078503692246 0.216470980515562
4018 0.0873344787679514 0.353131313291703 0.216514273177764
4019 0.0873652940231736 0.353184126476255 0.216557572104555
4020 0.0873961191098967 0.353236943244854 0.216600877295886
4021 0.0874269540305225 0.353289763596454 0.216644188751704
4022 0.0874577987874527 0.353342587530006 0.216687506471959
4023 0.0874886533830892 0.353395415044463 0.216730830456597
4024 0.087519517819834 0.353448246138777 0.216774160705566
4025 0.0875503921000889 0.3535010808119 0.216817497218814
4026 0.0875812762262561 0.353553919062782 0.216860839996287
4027 0.0876121702007376 0.353606760890374 0.216904189037931
4028 0.0876430740259357 0.353659606293627 0.216947544343692
4029 0.0876739877042525 0.353712455271492 0.216990905913515
4030 0.0877049112380903 0.353765307822917 0.217034273747344
4031 0.0877358446298515 0.353818163946853 0.217077647845126
4032 0.0877667878819384 0.353871023642248 0.217121028206803
4033 0.0877977409967536 0.353923886908052 0.217164414832319
4034 0.0878287039766995 0.353976753743213 0.217207807721617
4035 0.0878596768241787 0.354029624146679 0.21725120687464
4036 0.0878906595415939 0.354082498117399 0.217294612291331
4037 0.0879216521313477 0.354135375654319 0.217338023971631
4038 0.0879526545958428 0.354188256756387 0.217381441915482
4039 0.0879836669374821 0.35424114142255 0.217424866122825
4040 0.0880146891586684 0.354294029651754 0.217468296593601
4041 0.0880457212618047 0.354346921442945 0.217511733327749
4042 0.0880767632492939 0.354399816795069 0.21755517632521
4043 0.0881078151235389 0.354452715707073 0.217598625585923
4044 0.0881388768869429 0.3545056181779 0.217642081109826
4045 0.088169948541909 0.354558524206497 0.217685542896859
